,D,Dmin,Dmax,N_dpts,N_npts,Nmin,Nmax,T,T_fridge,T_probe,Bmin,Bmax,N_bpts
1193,0.002058823529411765,0.002058823529411765,0.002058823529411765,(),(),-0.022755556188235295,-0.022755556188235295,25.86,,,,,
1199,0.002058823529411765,0.002058823529411765,0.002058823529411765,(),(),-0.022755556188235295,-0.022755556188235295,25.859270833333326,,,,,
1200,0.002058823529411765,0.002058823529411765,0.002058823529411765,(),(),-0.022755556188235295,-0.022755556188235295,25.83600000000001,,,,,
1201,0.002058823529411765,0.002058823529411765,0.002058823529411765,(),(),-0.022755556188235295,-0.022755556188235295,25.846460674157303,,,,,
1202,0.002058823529411765,0.002058823529411765,0.002058823529411765,(),(),-0.022755556188235295,-0.022755556188235295,25.839886363636364,,,,,
1203,0.002058823529411765,0.002058823529411765,0.002058823529411765,(),(),-0.022755556188235295,-0.022755556188235295,25.812290502793296,,,,,
1204,0.002058823529411765,0.002058823529411765,0.002058823529411765,(),(),-0.022755556188235295,-0.022755556188235295,25.833258426966296,,,,,
1205,0.002058823529411765,0.002058823529411765,0.002058823529411765,(),(),-0.022755556188235295,-0.022755556188235295,25.833666666666677,,,,,
1206,0.002058823529411765,0.002058823529411765,0.002058823529411765,(),(),-0.022755556188235295,-0.022755556188235295,25.830611111111107,,,,,
1207,0.002058823529411765,0.002058823529411765,0.002058823529411765,(),(),-0.022755556188235295,-0.022755556188235295,25.847777777777775,,,,,
1208,0.002058823529411765,0.002058823529411765,0.002058823529411765,(),(),-0.022755556188235295,-0.022755556188235295,25.851067415730338,,,,,
1209,0.002058823529411765,0.002058823529411765,0.002058823529411765,(),(),-0.022755556188235295,-0.022755556188235295,25.83870786516854,,,,,
1210,0.002058823529411765,0.002058823529411765,0.002058823529411765,(),(),-0.022755556188235295,-0.022755556188235295,25.84505681818182,,,,,
1211,0.002058823529411765,0.002058823529411765,0.002058823529411765,(),(),-0.022755556188235295,-0.022755556188235295,25.848932584269665,,,,,
1212,0.002058823529411765,0.002058823529411765,0.002058823529411765,(),(),-0.022755556188235295,-0.022755556188235295,25.85316384180791,,,,,
1213,0.002058823529411765,0.002058823529411765,0.002058823529411765,(),(),-0.022755556188235295,-0.022755556188235295,25.8448,,,,,
1214,0.002058823529411765,0.002058823529411765,0.002058823529411765,(),(),-0.022755556188235295,-0.022755556188235295,25.85022988505748,,,,,
1215,0.002058823529411765,0.002058823529411765,0.002058823529411765,(),(),-0.022755556188235295,-0.022755556188235295,25.841600000000003,,,,,
1216,0.002058823529411765,0.002058823529411765,0.002058823529411765,(),(),-0.022755556188235295,-0.022755556188235295,25.84308571428572,,,,,
1217,0.002058823529411765,0.002058823529411765,0.002058823529411765,(),(),-0.022755556188235295,-0.022755556188235295,25.838612716763013,,,,,
1218,0.002058823529411765,0.002058823529411765,0.002058823529411765,(),(),-0.022755556188235295,-0.022755556188235295,25.835517241379314,,,,,
1219,0.002058823529411765,0.002058823529411765,0.002058823529411765,(),(),-0.022755556188235295,-0.022755556188235295,25.839593023255823,,,,,
1220,0.002058823529411765,0.002058823529411765,0.002058823529411765,(),(),-0.022755556188235295,-0.022755556188235295,25.833485714285718,,,,,
1221,0.002058823529411765,0.002058823529411765,0.002058823529411765,(),(),-0.022755556188235295,-0.022755556188235295,25.846686046511632,,,,,
1222,0.002058823529411765,0.002058823529411765,0.002058823529411765,(),(),-0.022755556188235295,-0.022755556188235295,25.81803571428571,,,,,
1223,0.002058823529411765,0.002058823529411765,0.002058823529411765,(),(),-0.022755556188235295,-0.022755556188235295,25.849883720930226,,,,,
1224,0.002058823529411765,0.002058823529411765,0.002058823529411765,(),(),-0.022755556188235295,-0.022755556188235295,25.83198830409357,,,,,
1225,0.002058823529411765,0.002058823529411765,0.002058823529411765,(),(),-0.022755556188235295,-0.022755556188235295,25.831279069767444,,,,,
1226,0.002058823529411765,0.002058823529411765,0.002058823529411765,(),(),-0.022755556188235295,-0.022755556188235295,25.836331360946744,,,,,
1227,0.002058823529411765,0.002058823529411765,0.002058823529411765,(),(),-0.022755556188235295,-0.022755556188235295,25.81023668639053,,,,,
1228,0.002058823529411765,0.002058823529411765,0.002058823529411765,(),(),-0.022755556188235295,-0.022755556188235295,25.846190476190475,,,,,
1229,0.002058823529411765,0.002058823529411765,0.002058823529411765,(),(),-0.022755556188235295,-0.022755556188235295,25.85017857142857,,,,,
1230,0.002058823529411765,0.002058823529411765,0.002058823529411765,(),(),-0.022755556188235295,-0.022755556188235295,25.840059523809522,,,,,
1231,0.002058823529411765,0.002058823529411765,0.002058823529411765,(),(),-0.022755556188235295,-0.022755556188235295,25.818214285714284,,,,,
1232,0.002058823529411765,0.002058823529411765,0.002058823529411765,(),(),-0.022755556188235295,-0.022755556188235295,25.822754491017967,,,,,
1233,0.002058823529411765,0.002058823529411765,0.002058823529411765,(),(),-0.022755556188235295,-0.022755556188235295,25.80982142857143,,,,,
1234,0.002058823529411765,0.002058823529411765,0.002058823529411765,(),(),-0.022755556188235295,-0.022755556188235295,25.82386904761905,,,,,
1235,0.002058823529411765,0.002058823529411765,0.002058823529411765,(),(),-0.022755556188235295,-0.022755556188235295,25.79688622754491,,,,,
1236,0.002058823529411765,0.002058823529411765,0.002058823529411765,(),(),-0.022755556188235295,-0.022755556188235295,25.80946107784432,,,,,
1237,0.002058823529411765,0.002058823529411765,0.002058823529411765,(),(),-0.022755556188235295,-0.022755556188235295,25.812787878787876,,,,,
1238,0.002058823529411765,0.002058823529411765,0.002058823529411765,(),(),-0.022755556188235295,-0.022755556188235295,25.80493902439025,,,,,
1239,0.002058823529411765,0.002058823529411765,0.002058823529411765,(),(),-0.022755556188235295,-0.022755556188235295,25.825853658536587,,,,,
1240,0.002058823529411765,0.002058823529411765,0.002058823529411765,(),(),-0.022755556188235295,-0.022755556188235295,25.81248484848485,,,,,
1241,0.002058823529411765,0.002058823529411765,0.002058823529411765,(),(),-0.022755556188235295,-0.022755556188235295,25.821349693251538,,,,,
1242,0.002058823529411765,0.002058823529411765,0.002058823529411765,(),(),-0.022755556188235295,-0.022755556188235295,25.814424242424238,,,,,
1243,0.002058823529411765,0.002058823529411765,0.002058823529411765,(),(),-0.022755556188235295,-0.022755556188235295,25.813515151515144,,,,,
1244,0.002058823529411765,0.002058823529411765,0.002058823529411765,(),(),-0.022755556188235295,-0.022755556188235295,25.819329268292677,,,,,
1245,0.002058823529411765,0.002058823529411765,0.002058823529411765,(),(),-0.022755556188235295,-0.022755556188235295,25.806585365853667,,,,,
1246,0.002058823529411765,0.002058823529411765,0.002058823529411765,(),(),-0.022755556188235295,-0.022755556188235295,25.80895705521472,,,,,
1247,0.002058823529411765,0.002058823529411765,0.002058823529411765,(),(),-0.022755556188235295,-0.022755556188235295,25.82635802469136,,,,,
1248,0.002058823529411765,0.002058823529411765,0.002058823529411765,(),(),-0.022755556188235295,-0.022755556188235295,25.803456790123455,,,,,
1249,0.002058823529411765,0.002058823529411765,0.002058823529411765,(),(),-0.022755556188235295,-0.022755556188235295,25.812624999999997,,,,,
1250,0.002058823529411765,0.002058823529411765,0.002058823529411765,(),(),-0.022755556188235295,-0.022755556188235295,25.819625000000002,,,,,
1251,-0.000588235294117647,-0.000588235294117647,-0.000588235294117647,(),(),0.006501587482352941,0.006501587482352941,33.46207920792079,,,,,
1252,-0.001176470588235294,-0.001176470588235294,-0.001176470588235294,(),(),0.013003174964705882,0.013003174964705882,32.16861333333334,,,,,
1253,0.001176470588235294,0.001176470588235294,0.001176470588235294,(),(),-0.013003174964705882,-0.013003174964705882,28.704837905236914,,,,,
1254,-0.0016470588235294116,-0.0016470588235294116,-0.0016470588235294116,(),(),0.018204444950588233,0.018204444950588233,27.85155378486056,,,,,
1255,0.002,0.002,0.002,(),(),-0.02210539744,-0.02210539744,27.79661354581673,,,,,
1256,0.002,0.002,0.002,(),(),-0.02210539744,-0.02210539744,27.845258964143426,,,,,
1257,0.002,0.002,0.002,(),(),-0.02210539744,-0.02210539744,27.87545816733068,,,,,
1258,0.002,0.002,0.002,(),(),-0.02210539744,-0.02210539744,27.948764940239048,,,,,
1259,-0.0015294117647058824,-0.0015294117647058824,-0.0015294117647058824,(),(),0.016904127454117648,0.016904127454117648,27.969760956175303,,,,,
1260,-0.22309391284952448,-0.22309391284952448,-0.22309391284952448,(),(),-12.774056758262319,-12.774056758262319,26.55921568627451,,,6.5,6.5,()
1261,-0.22309391284952448,-0.22309391284952448,-0.22309391284952448,(),(),-12.774056758262319,-12.774056758262319,26.205909012153167,,,6.5,6.5,()
1262,-0.22309391284952448,-0.22309391284952448,-0.22309391284952448,(),(),-12.774056758262319,-12.774056758262319,25.92710063543668,,,48.0,48.0,()
1263,-0.17912226007259163,-0.17912226007259163,-0.17912226007259163,(),(),-10.402590958016075,-10.402590958016075,25.83579331067435,,,48.0,48.0,()
1264,-0.22309391284952448,-0.22309391284952448,-0.22309391284952448,(),(),-12.774056758262319,-12.774056758262319,25.727625058785673,,,6.5,6.5,()
1265,-0.1938284972727457,-0.1938284972727457,-0.1938284972727457,(),(),-11.192537759141295,-11.192537759141295,25.62247368421052,,,0.0,0.0,()
1266,-0.1938284972727457,-0.1938284972727457,-0.1938284972727457,(),(),-11.192537759141295,-11.192537759141295,25.591262621311632,,,0.0,0.0,()
1267,-0.02970659204736704,-0.02970659204736704,-0.02970659204736704,(),(),-1.5766428085092603,-1.5766428085092603,25.564460431654673,,,-4.4,-4.4,()
1268,-0.02970659204736704,-0.02970659204736704,-0.02970659204736704,(),(),-1.5766428085092603,-1.5766428085092603,25.561959611802763,,,-3.4,-3.4,()
1269,-0.02970659204736704,-0.02970659204736704,-0.02970659204736704,(),(),-1.5766428085092603,-1.5766428085092603,25.551890350877198,,,-3.4,-3.4,()
1270,-0.02970659204736704,-0.02970659204736704,-0.02970659204736704,(),(),-1.5766428085092603,-1.5766428085092603,25.173873149691207,,,-3.4,-3.4,()
1271,-2.941176470588235e-06,-2.941176470588235e-06,-2.941176470588235e-06,(),(),3.250793741176471e-05,3.250793741176471e-05,26.924341637010674,,,,,
1272,-2.7450980392156863e-06,-2.7450980392156863e-06,-2.7450980392156863e-06,(),(),3.0340741584313727e-05,3.0340741584313727e-05,26.939634551495022,,,,,
1273,-0.10823813289535053,-0.10823813289535053,-0.10823813289535053,(),(),-6.423599808719396,-6.423599808719396,25.095420306736553,,,0.2,0.2,()
1274,-0.0003884413082709818,-0.0003884413082709818,-0.0003884413082709818,(),(),-0.02237640673497279,-0.02237640673497279,26.94651162790698,,,,,
1275,-0.0003884413082709818,-0.0003884413082709818,-0.0003884413082709818,(),(),-0.02237640673497279,-0.02237640673497279,27.23568106312292,,,,,
1276,-0.001176470588235294,-0.001176470588235294,-0.001176470588235294,(),(),0.013003174964705882,0.013003174964705882,25.17,,,-0.001,-0.001,()
1277,-0.001176470588235294,-0.001176470588235294,-0.001176470588235294,(),(),0.013003174964705882,0.013003174964705882,25.15953619272768,,,-0.001,-0.001,()
1278,-0.001176470588235294,-0.001176470588235294,-0.001176470588235294,(),(),0.013003174964705882,0.013003174964705882,25.177787346617134,,,0.007,0.007,()
1279,-0.001176470588235294,-0.001176470588235294,-0.001176470588235294,(),(),0.013003174964705882,0.013003174964705882,25.15982213216256,,,0.007,0.007,()
1280,-0.001176470588235294,-0.001176470588235294,-0.001176470588235294,(),(),0.013003174964705882,0.013003174964705882,25.194822132162557,,,-0.001,-0.001,()
1283,-0.02970659204736704,-0.02970659204736704,-0.02970659204736704,(),(),-1.5766428085092603,-1.5766428085092603,25.190129399078522,,,-3.4,-3.4,()
1286,-0.001176470588235294,-0.001176470588235294,-0.001176470588235294,(),(),0.013003174964705882,0.013003174964705882,25.197341120845497,,,-0.001,-0.001,()
1287,0.3127846091192166,0.3080484293768796,0.3175207888615535,"(101,)","(101,)",-1.7562007713579562,-1.4946428907082814,25.197025489783016,,,-0.001,0.007,"(141,)"
1288,0.13588590141330584,0.13588590141330584,0.13588590141330584,(),(),8.022998173416891,8.022998173416891,25.11871900826446,,,-4.0,-4.0,()
1289,0.13588590141330584,0.13588590141330584,0.13588590141330584,(),(),8.022998173416891,8.022998173416891,25.104724046662092,,,-4.0,-4.0,()
1290,0.13588590141330584,0.13588590141330584,0.13588590141330584,(),(),8.022998173416891,8.022998173416891,25.07892827004219,,,-2.5,-2.5,()
1291,0.13500354847212934,0.13500354847212934,0.13500354847212934,(),(),8.03275055464042,8.03275055464042,25.076785090273734,,,-4.0,-4.0,()
1292,-0.22177038343775982,-0.22177038343775982,-0.22177038343775982,(),(),-12.788685330097614,-12.788685330097614,25.085115468409587,,,5.0,5.0,()
1293,-0.22177038343775982,-0.22177038343775982,-0.22177038343775982,(),(),-12.788685330097614,-12.788685330097614,25.09119006018249,,,6.5,6.5,()
1294,-0.2211821481436422,-0.2211821481436422,-0.2211821481436422,(),(),-12.795186917579965,-12.795186917579965,25.070005881776293,,,6.5,6.5,()
1295,-0.2211821481436422,-0.2211821481436422,-0.2211821481436422,(),(),-12.795186917579965,-12.795186917579965,25.10723385432026,,,6.5,6.5,()
1296,-0.2202997952024657,-0.2202997952024657,-0.2202997952024657,(),(),-12.804939298803497,-12.804939298803497,25.098377610038238,,,6.5,6.5,()
1297,-0.2202997952024657,-0.2202997952024657,-0.2202997952024657,(),(),-12.804939298803497,-12.804939298803497,25.115503355704696,,,6.5,6.5,()
1298,-0.2205939128495245,-0.2205939128495245,-0.2205939128495245,(),(),-12.80168850506232,-12.80168850506232,25.126831987697035,,,6.5,6.5,()
1299,-0.05706024291826349,-0.05706024291826349,-0.05706024291826349,(),(),-3.1792919669479334,-3.1792919669479334,25.100000000000012,,,,,
1301,-0.22177038343775982,-0.22177038343775982,-0.22177038343775982,(),(),-12.788685330097614,-12.788685330097614,25.109999999999996,,,60.0,60.0,()
1302,-0.2205939128495245,-0.2205939128495245,-0.2205939128495245,(),(),-12.80168850506232,-12.80168850506232,25.1178206364513,,,60.0,60.0,()
1303,-0.05706024291826349,-0.05706024291826349,-0.05706024291826349,(),(),-3.1792919669479334,-3.1792919669479334,25.119999999999987,,,,,
1304,-0.22177038343775982,-0.22177038343775982,-0.22177038343775982,(),(),-12.788685330097614,-12.788685330097614,25.10868127643214,,,6.5,6.5,()
1305,-0.22177038343775982,-0.22177038343775982,-0.22177038343775982,(),(),-12.788685330097614,-12.788685330097614,25.116851211072664,,,6.5,6.5,()
1306,0.836337959839958,0.7156226454467871,1.000563480041545,"(17387,)","(17387,)",-0.4182532690512785,0.8159561670659173,25.11238799102778,,,,,
1307,0.836337959839958,0.7156226454467871,1.000563480041545,"(17387,)","(17387,)",-0.4182532690512785,0.8159561670659173,25.117668948064644,,,,,
1308,0.8359575093484404,0.7156226454467871,0.9988793587177711,"(4334,)","(4334,)",-0.4182532690512785,0.8118748767991176,25.176285186894326,,,,,
1309,0.8359575093484404,0.7156226454467871,0.9988793587177711,"(4334,)","(4334,)",-0.4182532690512785,0.8118748767991176,25.19185971389017,,,,,
1310,0.8115265814094442,0.6675578698194373,0.998399552903684,"(3984,)","(3984,)",-0.41318254720051034,0.8340121553336503,25.277843875502008,,,,,
1311,0.8115265814094442,0.6675578698194373,0.998399552903684,"(3984,)","(3984,)",-0.41318254720051034,0.8340121553336503,25.28309487951807,,,,,
1312,0.8115265814094442,0.6675578698194373,0.998399552903684,"(3984,)","(3984,)",-0.41318254720051034,0.8340121553336503,25.367462349397595,,,,,
1313,-0.002853012145913174,-0.002853012145913174,-0.002853012145913174,(),(),-0.15896459834739665,-0.15896459834739665,25.269603960396033,,,,,
1314,0.002853012145913174,0.002853012145913174,0.002853012145913174,(),(),0.15896459834739665,0.15896459834739665,26.46099009900991,,,,,
1315,-0.002853012145913174,-0.002853012145913174,-0.002853012145913174,(),(),-0.15896459834739665,-0.15896459834739665,25.88405940594059,,,,,
1316,-0.002853012145913174,-0.002853012145913174,-0.002853012145913174,(),(),-0.15896459834739665,-0.15896459834739665,26.277128712871274,,,,,
1317,0.002853012145913174,0.002853012145913174,0.002853012145913174,(),(),0.15896459834739665,0.15896459834739665,26.308712871287142,,,,,
1318,-0.006956059776547642,-0.006956059776547642,-0.006956059776547642,(),(),-0.3993619721131975,-0.3993619721131975,26.217609561752987,,,,,
